Seed,Size_Opt,Adj_Opt,Ori_Opt,Adjacency,Orientation,Size,Simplicity,Rectangularity,Regularity,PA Ratio,Weighted_Fitness
1,1,0,0,0.4,0.5,0.9028579059829059,0.675,0.8500992063492063,0.70718820861678,0.8311201943090887,0.4933646159066777
1,1,0,0,0.4,0.5,0.9198717948717948,0.7374999999999999,0.8898611111111111,0.7348611111111111,0.8233487654320988,0.4946143903489875
1,1,0,0,0.4,0.5,0.9149425287356321,0.5791666666666666,0.733655753968254,0.6077256944444445,0.6805245638200184,0.4942564420987271
1,1,0,0,0.6,0.5,0.7527777777777777,0.6357142857142857,0.7988095238095239,0.4549075255102041,0.6601822555843535,0.6004431314623337
1,1,0,0,0.4,0.25,0.9254830917874397,0.65625,0.8420634920634921,0.5803054138321996,0.7897853110124173,0.3968050539179515
1,1,0,0,0.4,0.5,0.9753968253968254,0.5857142857142857,0.7604166666666667,0.4562760416666667,0.6373648863747952,0.4984284700395417
1,1,0,0,0.4,1.0,0.888034188034188,0.6541666666666667,0.8171875,0.5352430555555556,0.7252415896346965,0.5613182063749325
1,1,0,0,0.4,0.25,0.8015432098765433,0.7583333333333333,0.8758556547619047,0.6258827593537415,0.8029938271604937,0.39033555029496864
1,1,0,0,0.4,0.5,0.9666666666666667,0.7708333333333333,0.8501388888888889,0.6213194444444444,0.7946659311107362,0.49785407725321884
1,1,0,0,0.4,0.25,0.9055555555555556,0.5708333333333333,0.7232638888888889,0.50125,0.6834834045850373,0.3958712811171828
1,1,0,0,0.4,0.75,0.8302028218694885,0.6398809523809523,0.7911086309523809,0.6076123157596371,0.7440513025969757,0.5306547108792812
1,1,0,0,0.6,0.5,0.8944444444444444,0.6083333333333333,0.7599702380952381,0.5214631164965986,0.6902134986225895,0.6200256739409499
1,1,0,0,0.4,0.75,0.9249999999999999,0.6833333333333333,0.8135416666666666,0.4982581018518518,0.7416178196102439,0.5394896719319563
1,1,0,0,0.4,0.75,0.9188422688422687,0.6958333333333333,0.8192708333333334,0.5863715277777778,0.7540190365190365,0.5389630242940889
1,1,0,0,0.4,0.5,0.8893719806763286,0.6875,0.7942708333333333,0.5967881944444444,0.7693589302112029,0.49234472153506725
1,1,0,0,0.4,0.75,0.8138888888888888,0.6854166666666666,0.81125,0.522795138888889,0.7279883350550964,0.5289604332781705
1,1,0,0,0.4,0.25,0.8805555555555555,0.7375,0.8545215201465202,0.5289323891538864,0.7395542654045089,0.39464674758792406
1,1,0,0,0.4,0.75,0.955982905982906,0.59375,0.744212962962963,0.5085204475308642,0.6677152316103209,0.5420511681440947
1,1,0,0,0.4,0.75,0.9339290977222011,0.719047619047619,0.8745039682539683,0.7202469529478458,0.8318928816450586,0.5402427917242779
1,1,0,0,0.4,0.75,0.95679012345679,0.6333333333333333,0.7967633928571428,0.5549886621315192,0.7213659600646052,0.5421160011658409
1,1,0,0,0.4,0.5,0.9086691086691087,0.5541666666666667,0.7315972222222222,0.5572916666666667,0.6715036730945823,0.4937960321146573
1,1,0,0,0.4,0.5,0.9141414141414143,0.6104166666666666,0.7629464285714285,0.6362581490929705,0.7197848942287317,0.49419795221843
1,1,0,0,0.4,0.5,0.9555555555555556,0.64375,0.8053472222222222,0.6624218749999999,0.7508261779810543,0.49710982658959535
1,1,0,0,0.6,0.75,0.9222222222222222,0.675,0.7894444444444444,0.622391975308642,0.7531193531742982,0.6955307262569833
1,1,0,0,0.4,0.5,0.8560386473429952,0.6625,0.8178819444444445,0.6158854166666667,0.7691735537190083,0.48970567914881863
1,1,0,0,0.4,0.5,0.8777190483330833,0.6833333333333333,0.8130208333333333,0.5457378472222223,0.7721482710010847,0.491441742649015
1,1,0,0,0.6,0.5,0.8869281045751635,0.7166666666666666,0.8656250000000001,0.5326909722222222,0.7866003911512569,0.6191164170025093
1,1,0,0,0.6,0.25,0.8714707461084273,0.6625,0.8383556547619048,0.5782438704648526,0.7338570202352254,0.47165257304434344
1,1,0,0,0.4,0.5,0.9375,0.7047619047619047,0.8541666666666667,0.5696180555555556,0.7286089768016175,0.49586776859504134
1,1,0,0,0.4,0.5,0.7630341880341881,0.7666666666666666,0.8633928571428571,0.48663088151927436,0.74442447723833,0.48131549684941205
1,1,0,0,0.4,0.75,0.8515873015873016,0.675,0.8263888888888888,0.5434895833333333,0.7342835884353742,0.5327926511358464
1,1,0,0,0.6,0.0,0.7976495726495726,0.6,0.7884374999999999,0.6059375,0.7380808267587113,3.999999981651934e-09
1,1,0,0,0.4,0.5,0.7996031746031745,0.675,0.8489583333333333,0.5489728009259259,0.7497196616514799,0.48481203007518797
1,1,0,0,0.4,0.5,0.8896825396825396,0.6125,0.740734126984127,0.5988371598639456,0.687079092694623,0.4923685077412979
1,1,0,0,0.4,0.5,0.9222222222222222,0.7708333333333333,0.9135416666666667,0.565763888888889,0.8104026155391456,0.49478390461997024
1,1,0,0,0.4,0.75,0.9198717948717948,0.75,0.8419642857142857,0.5802154195011338,0.7700460223537147,0.539051494756613
1,1,0,0,0.4,0.75,0.9083333333333333,0.6625,0.8549479166666667,0.4986495535714286,0.7550829918499748,0.5380501851090086
1,1,0,0,0.2,0.75,0.8547892720306512,0.6749999999999999,0.8106944444444444,0.5448177083333333,0.7303381638636228,0.31991778595669423
1,1,0,0,0.4,0.5,0.9944444444444445,0.5916666666666667,0.7784836691086691,0.5003927760083323,0.687028123526521,0.49965108164689465
1,1,0,0,0.4,0.25,0.8273809523809524,0.625,0.8043402777777777,0.582734375,0.7686067019400353,0.3918252290345314
1,1,0,0,0.4,0.75,0.8732974910394264,0.6958333333333333,0.8761780753968254,0.4955029407596372,0.7545229141549488,0.5348724468795448
1,1,0,0,0.8,0.5,0.9292929292929294,0.5666666666666667,0.7456845238095238,0.540515164399093,0.6573329787927691,0.7173489278752436
1,1,0,0,0.4,0.5,0.830982905982906,0.6833333333333333,0.7702546296296295,0.4600680665784832,0.6791109971547242,0.48760304673541677
1,1,0,0,0.2,0.75,0.7936781609195402,0.7232142857142857,0.8558333333333333,0.5700173611111111,0.7925834718154898,0.317629470617549
1,1,0,0,0.4,0.5,0.8532051282051283,0.725,0.7833333333333333,0.5151909722222222,0.7433030677835872,0.4894732003309735
1,1,0,0,0.4,0.5,0.915432098765432,0.7041666666666666,0.8305330086580086,0.6464289228087929,0.7661371447123195,0.4942921423214732
1,1,0,0,0.4,0.75,0.8388888888888889,0.7291666666666666,0.7947916666666666,0.48372395833333337,0.7146636822773187,0.5315341742446466
1,1,0,0,0.8,0.5,0.8654761904761905,0.725,0.8034722222222221,0.5009201388888889,0.7322666565036695,0.7072844460659127
1,1,0,0,0.6,0.25,0.9158119658119658,0.6458333333333333,0.8157986111111111,0.5269097222222222,0.7273037646114568,0.47476276631097
1,1,0,0,0.4,0.5,0.9361111111111112,0.6208333333333333,0.7889880952380952,0.49806459041950113,0.7290863177226814,0.49577050386171395
1,1,0,0,0.4,0.5,0.8391414141414142,0.5797619047619047,0.776860119047619,0.5073804209183673,0.6827095320458207,0.48829947467029133
1,1,0,0,0.4,0.5,0.8863636363636364,0.5875,0.7849107142857144,0.5884360827664399,0.6928778641715705,0.49211356466876977
1,1,0,0,0.4,0.5,0.8849093888567573,0.675,0.8375,0.6051785714285715,0.7697007590473499,0.4920013371858936
1,1,0,0,0.4,0.5,0.921455938697318,0.7583333333333333,0.8888888888888888,0.6989087301587301,0.8321913580246914,0.49472872203651325
2,1,0,1,0.4,1.0,0.8555555555555555,0.7458333333333333,0.8877976190476191,0.5937145691609977,0.8064295259075478,0.5579710144927537
2,1,0,1,0.4,1.0,0.8722222222222222,0.7041666666666666,0.8999999999999999,0.7279947916666667,0.8662938503803889,0.5597147950089126
2,1,0,1,0.2,1.0,0.7615942028985506,0.8,0.9157366071428572,0.6894796981292517,0.8645309817000626,0.32485897534966385
2,1,0,1,0.6,1.0,0.8944444444444445,0.7708333333333333,0.842202380952381,0.6832100340136055,0.8007013314967861,0.7337637675655145
2,1,0,1,0.2,1.0,0.8000000000000002,0.6666666666666666,0.7987847222222222,0.536441936728395,0.7350692259233718,0.32653061224489793
2,1,0,1,0.4,1.0,0.8555555555555555,0.725,0.8539930555555555,0.6826051311728395,0.8209751731230253,0.5579710144927537
2,1,0,1,0.6,1.0,0.8333333333333334,0.7041666666666666,0.8508928571428571,0.5999149659863945,0.8059091452448096,0.7228915662650602
2,1,0,1,0.4,1.0,0.7722222222222221,0.7583333333333333,0.878125,0.5741319444444445,0.8078916763944237,0.5483234714003945
2,1,0,1,0.4,1.0,0.8611111111111112,0.7041666666666666,0.8482142857142857,0.6767644557823129,0.8288882715131467,0.5585585585585585
2,1,0,1,0.4,1.0,0.8777777777777778,0.7124999999999999,0.8656250000000001,0.6208964646464646,0.8167636287566358,0.5602836879432624
2,1,0,1,0.2,1.0,0.688888888888889,0.7527777777777778,0.867609126984127,0.6007545981355504,0.7927932098765432,0.3212435233160622
2,1,0,1,0.4,0.75,0.7333333333333333,0.6898809523809524,0.8365079365079365,0.5644695216049382,0.7899938488709093,0.5196850393700788
2,1,0,1,0.4,1.0,0.8555555555555555,0.625,0.7883226495726495,0.5872397203046241,0.705027774466695,0.5579710144927537
2,1,0,1,0.6,1.0,0.7583333333333333,0.6958333333333333,0.8493253968253969,0.5872029320987655,0.7989594356261023,0.7077122488658457
2,1,0,1,0.4,1.0,0.7432539682539683,0.7916666666666666,0.8779829545454545,0.5608445247933884,0.8225530478395062,0.5445558947521443
2,1,0,1,0.2,1.0,0.65,0.731547619047619,0.8543154761904762,0.7094184027777778,0.8285812672176308,0.31901840490797545
2,1,0,1,0.4,1.0,0.7404040404040404,0.6958333333333333,0.8700396825396826,0.7229574121315192,0.8544481678272887,0.5441722345953972
2,1,0,1,0.6,1.0,0.8916666666666666,0.6833333333333333,0.7961950549450549,0.5207204913523595,0.7363235158278351,0.7332952598515134
2,1,0,1,0.6,0.75,0.6888888888888888,0.55,0.8123931623931624,0.5957899819197896,0.7572657824703956,0.6537785588752197
2,1,0,1,0.6,1.0,0.8472222222222222,0.5773809523809523,0.7557705026455026,0.5223016660367851,0.7029053287981859,0.7254707631318137
2,1,0,1,0.6,1.0,0.8833333333333333,0.6625,0.8566666666666667,0.6574479166666667,0.8170511151630033,0.7318757192174913
2,1,0,1,0.4,1.0,0.7710317460317461,0.675,0.8531249999999999,0.558203125,0.7783694312249091,0.5481732261249824
2,1,0,1,0.4,0.75,0.9181818181818183,0.6833333333333333,0.8480235042735043,0.5034285626232742,0.7409014964374189,0.5389061805246776
2,1,0,1,0.6,1.0,0.7972222222222222,0.6749999999999999,0.8145833333333333,0.6063310185185186,0.7665004748338081,0.7158594886717938
2,1,0,1,0.4,1.0,0.8095238095238096,0.675,0.8656250000000001,0.5765892094017093,0.7876277316097261,0.5528455284552846
2,1,0,1,0.6,1.0,0.7337301587301587,0.6749999999999999,0.85390625,0.5802951388888888,0.7596706721332096,0.7022185650536443
2,1,0,1,0.4,1.0,0.8916666666666666,0.6902777777777778,0.8224893162393163,0.6404047045072687,0.7675399127763602,0.5616797900262467
2,1,0,1,0.4,1.0,0.7555555555555555,0.7083333333333333,0.8833333333333333,0.7173032407407407,0.856992532941584,0.5461847389558233
2,1,0,1,0.4,1.0,0.8054834054834054,0.6875,0.8451388888888889,0.6766232638888889,0.8083794935901163,0.5523724704368908
2,1,0,1,0.4,1.0,0.8194444444444443,0.8125,0.9130208333333334,0.6765798611111111,0.8390681980853343,0.5539906103286385
2,1,0,1,0.4,1.0,0.8709876543209877,0.6607142857142856,0.8400885225885226,0.5996475868453891,0.7464796102316827,0.5595875470949832
2,1,0,1,0.4,1.0,0.8059523809523809,0.7166666666666666,0.8616666666666668,0.6440054563492064,0.8294673409125624,0.5524275805793554
2,1,0,1,0.6,1.0,0.7444444444444445,0.7583333333333333,0.8876041666666667,0.5764583333333333,0.8241192373289443,0.7046450482033305
2,1,0,1,0.6,0.75,0.9102564102564102,0.7041666666666666,0.8661706349206348,0.6384888747165534,0.79593876698444,0.6938110749185669
2,1,0,1,0.4,0.75,0.9277777777777777,0.7708333333333333,0.9121428571428571,0.5300829081632653,0.7743884525487754,0.5397252895232966
2,1,0,1,0.4,1.0,0.7888888888888889,0.6958333333333333,0.8663194444444444,0.5208333333333334,0.8017435456712846,0.5503875968992248
2,1,0,1,0.4,1.0,0.8444444444444444,0.7666666666666666,0.8810267857142857,0.6055192389455782,0.8336577708006279,0.5567765567765568
2,1,0,1,0.4,1.0,0.8277777777777778,0.7190476190476189,0.867905982905983,0.678051446416831,0.8217164465047331,0.5549348230912478
2,1,0,1,0.6,1.0,0.6833333333333332,0.5833333333333333,0.8216643772893772,0.6031105048034993,0.7690837272888555,0.6900420757363254
2,1,0,1,0.4,1.0,0.861111111111111,0.725,0.8556547619047619,0.6275871598639455,0.8086507936507937,0.5585585585585585
2,1,0,1,0.4,1.0,0.8777777777777778,0.8333333333333333,0.9247023809523809,0.5017149888801675,0.796035207915281,0.5602836879432624
2,1,0,1,0.6,1.0,0.834848484848485,0.7023809523809523,0.8401041666666667,0.6487065972222221,0.7876406526166142,0.7231762003718691
2,1,0,1,0.4,1.0,0.7611111111111111,0.7583333333333333,0.8612500000000001,0.5639583333333333,0.8101357338903126,0.5469061876247505
2,1,0,1,0.4,1.0,0.8777777777777778,0.6586309523809524,0.8095672123015873,0.5454908942743764,0.7313359494849879,0.5602836879432624
2,1,0,1,0.6,1.0,0.8277777777777778,0.6416666666666666,0.7935882173382174,0.5706405224811818,0.7452890165681137,0.7218409366168752
2,1,0,1,0.6,0.75,0.8166666666666668,0.637797619047619,0.8022693452380953,0.46996572066326536,0.7130607487750344,0.6789838337182448
2,1,0,1,0.6,1.0,0.7705197132616487,0.5857142857142856,0.8097569444444446,0.5691992187499999,0.7232938512105179,0.7103333861097152
2,1,0,1,0.6,0.75,0.8698412698412699,0.7604166666666666,0.8483506944444443,0.5460069444444444,0.7772475162539265,0.6877222338422925
2,1,0,1,0.2,1.0,0.7012345679012345,0.731547619047619,0.8871527777777777,0.6065055941358024,0.839416804197024,0.3219042221592519
2,1,0,1,0.4,1.0,0.8583333333333334,0.6875,0.7935515873015873,0.5446256323042038,0.7432429140924811,0.5582655826558266
2,1,0,1,0.8,1.0,0.702020202020202,0.6541666666666667,0.7892832613814758,0.6410263580284185,0.7462946280003251,0.8122717311906501
2,1,0,1,0.2,1.0,0.5952741702741703,0.675,0.8303539631664631,0.5686335497107018,0.7652507716049383,0.31545994618388284
2,1,0,1,0.4,1.0,0.8083333333333332,0.75,0.8881944444444445,0.6759114583333333,0.858586620271602,0.5527065527065527
2,1,0,1,0.6,1.0,0.6464646464646465,0.7083333333333333,0.8939814814814815,0.6007021604938272,0.8446315192743764,0.6802480070859168
2,1,0,1,0.4,1.0,0.8333333333333334,0.7458333333333333,0.881547619047619,0.6114654195011338,0.8357070707070707,0.5555555555555556
2,1,0,1,0.4,1.0,0.8039682539682541,0.6708333333333334,0.8592559523809524,0.608125,0.8128086419753087,0.5521940583265195
2,1,0,1,0.6,1.0,0.7611111111111111,0.6625,0.7752976190476191,0.5307775888133031,0.7172619593345302,0.7083153813011632
2,1,0,1,0.2,1.0,0.7365384615384615,0.8333333333333333,0.9197802197802198,0.6792456627621463,0.8637295252446768,0.3236847665328544
2,1,0,1,0.6,1.0,0.7281746031746031,0.6041666666666666,0.7661588246409674,0.5236638636936255,0.7041599201664137,0.7009390418589845
2,1,0,1,0.4,1.0,0.9125,0.65625,0.797077922077922,0.6070581924038363,0.7372546958324202,0.5637065637065637
2,1,0,1,0.4,0.75,0.8019230769230768,0.5375,0.7988095238095239,0.5067701247165532,0.6830867291032127,0.5276811135716546
2,1,0,1,0.2,1.0,0.7027777777777778,0.7583333333333333,0.8942002442002442,0.6789135772652257,0.8523302469135803,0.32198536430162267
2,1,0,1,0.4,0.75,0.6833333333333332,0.675,0.846875,0.5465972222222222,0.7718804771392027,0.5130344108446299
2,1,0,1,0.4,1.0,0.8539682539682539,0.7083333333333334,0.8447619047619048,0.5921180555555555,0.796799985389729,0.5578019699326076
2,1,0,1,0.4,1.0,0.8166666666666668,0.7041666666666666,0.8322916666666667,0.5067708333333334,0.7683786535734588,0.5536723163841808
2,1,0,1,0.6,1.0,0.8059523809523809,0.8,0.8730769230769231,0.5974031808647193,0.7892967372134039,0.717604451903542
2,1,0,1,0.6,1.0,0.8777777777777778,0.6214285714285714,0.7982142857142858,0.5738024376417235,0.7455511948601391,0.730917501927525
2,1,0,1,0.4,1.0,0.8015151515151514,0.669047619047619,0.8304977760334904,0.5487377291893089,0.7531958433680932,0.551904016692749
2,1,0,1,0.2,1.0,0.8032608695652174,0.6416666666666666,0.8152901785714285,0.5230836837049635,0.757352154865891,0.3266659299370096
2,1,0,1,0.2,0.75,0.7111111111111111,0.7291666666666666,0.8723544973544973,0.5679012345679012,0.7813888888888889,0.31398201144726084
2,1,0,1,0.4,1.0,0.7944444444444444,0.6833333333333333,0.8631944444444444,0.5603298611111112,0.802175300556919,0.5510597302504817
2,1,0,1,0.6,0.75,0.9291666666666667,0.5732142857142857,0.8136752136752137,0.5056609675428357,0.7152593292815108,0.6965122332118688
2,1,0,1,0.4,1.0,0.8865079365079365,0.6666666666666666,0.8453273809523809,0.6623713860544217,0.804144271860618,0.5611655362974127
2,1,0,1,0.6,1.0,0.8388888888888889,0.7041666666666666,0.8640625,0.6814236111111112,0.8330890830850246,0.7239312824610467
2,1,0,1,0.2,1.0,0.8032608695652174,0.6291666666666667,0.8283358134920635,0.5456333262471655,0.7712281852254379,0.3266659299370096
2,1,0,1,0.2,1.0,0.744927536231884,0.8625,0.9347511574074074,0.5769434799382716,0.8756434240362811,0.3240857503152585
2,1,0,1,0.4,1.0,0.8277777777777778,0.7166666666666667,0.833008658008658,0.530200105179813,0.7636581425634587,0.5549348230912478
2,1,0,1,0.6,1.0,0.85,0.6416666666666666,0.8316919191919192,0.541755624426079,0.7269413397618525,0.7259786476868327
2,1,0,1,0.4,1.0,0.8277777777777778,0.6958333333333333,0.8642992424242425,0.6609225780532599,0.829371378180902,0.5549348230912478
2,1,0,1,0.2,1.0,0.7444444444444445,0.7375,0.888671875,0.6610243055555556,0.8409526482161491,0.3240628778718259
2,1,0,1,0.4,1.0,0.7459595959595959,0.6208333333333333,0.8532738095238095,0.5615366082330369,0.789486524061001,0.5449179118243866
2,1,0,1,0.2,1.0,0.8059523809523809,0.7375,0.8427083333333334,0.6000365134479718,0.7679138321995465,0.32677687944974054
2,1,0,1,0.2,1.0,0.7111111111111111,0.6898809523809524,0.8449900793650794,0.673828125,0.805706771860618,0.3224181360201511
2,1,0,1,0.4,1.0,0.8305555555555556,0.7648809523809523,0.8804906898656898,0.6658880268083565,0.8099021821224618,0.5552460538532962
2,1,0,1,0.2,0.75,0.7611111111111111,0.6541666666666666,0.8279380341880341,0.5006229454306378,0.7041169267970331,0.3162754905732974
2,1,0,1,0.2,1.0,0.7254830917874395,0.8333333333333333,0.9546130952380953,0.7667144982993197,0.9315549277562265,0.3231437524375647
2,1,0,1,0.2,0.75,0.811111111111111,0.63125,0.8077313311688312,0.5644969377213696,0.7262214414858645,0.31831395348837205
2,1,0,1,0.2,1.0,0.780952380952381,0.7107142857142856,0.8679166666666667,0.7719618055555555,0.8420199184556703,0.3257199602780536
2,1,0,1,0.4,1.0,0.7999999999999999,0.7440476190476191,0.8828571428571428,0.6375340136054422,0.83937641723356,0.5517241379310345
2,1,0,1,0.2,1.0,0.6944444444444443,0.8125,0.9408928571428572,0.628359906462585,0.8901596799249147,0.32154340836012857
2,1,0,1,0.2,1.0,0.7252525252525253,0.7166666666666666,0.867906746031746,0.7096718316956412,0.8481372267842048,0.32313231323132313
2,1,0,1,0.4,0.75,0.9,0.725,0.8567708333333334,0.6499739583333333,0.8061288265306124,0.5373134328358209
2,1,0,1,0.4,1.0,0.8444444444444444,0.669047619047619,0.811698717948718,0.5182565259831744,0.735937464160377,0.5567765567765568
2,1,0,1,0.4,1.0,0.8666666666666667,0.7875,0.8913461538461538,0.6706065088757396,0.8439675952845713,0.5591397849462366
2,1,0,1,0.2,1.0,0.6833333333333332,0.8690476190476191,0.9270833333333333,0.6854166666666666,0.8752884857646762,0.3209393346379648
2,1,0,1,0.2,1.0,0.7420940170940171,0.7749999999999999,0.9088293650793651,0.7019843238221215,0.8789003273893383,0.3239512160996199
2,1,0,1,0.4,1.0,0.7722222222222221,0.6708333333333334,0.8706944444444444,0.70140625,0.838335480148667,0.5483234714003945
2,1,0,1,0.2,1.0,0.695959595959596,0.7732142857142856,0.9990192099567099,0.7148356462936414,0.823166069504166,0.3216244602637414
2,1,0,1,0.4,1.0,0.8458333333333333,0.6833333333333333,0.8565674603174603,0.7105268565759637,0.8344302721088436,0.5569272976680384
3,1,0,1,0.4,1.0,0.8363711001642037,0.6065476190476191,0.8071180555555555,0.5074803358843538,0.7545461703199798,0.5558920629723609
3,1,0,1,0.4,1.0,0.9004830917874397,0.7232142857142857,0.8578869047619048,0.5248193027210885,0.7922930146191649,0.5625471555756753
3,1,0,1,0.6,1.0,0.9398148148148149,0.7023809523809523,0.831060606060606,0.5017111455463727,0.734697418352342,0.7411013081837542
3,1,0,1,0.4,1.0,0.8203145075694097,0.6148809523809523,0.8245535714285714,0.6111686862244898,0.7748410049546414,0.5540899387497323
3,1,0,1,0.4,1.0,0.7718614718614717,0.6979166666666666,0.8023214285714285,0.596875,0.7548563869992441,0.5482779827798278
