Size_Opt,Adj_Opt,Ori_Opt,Adjacency,Orientation,Size,Simplicity,Rectangularity,Regularity,PA Ratio,Weighted_Fitness
1,0,0,0.2,0.5,0.740079365079365,0.7166666666666667,0.8661458333333334,0.6089409722222222,0.7905714759211263,0.2995983935742972
1,0,0,0.4,0.5,0.8301587301587302,0.6259920634920635,0.7777777777777778,0.6435736331569665,0.7286168503213958,0.4875320438126311
1,0,0,0.2,0.25,0.8024305555555555,0.6815476190476191,0.8005952380952381,0.6573356009070294,0.743016975308642,0.2623602202418119
1,1,1,0.2,1.0,0.8416666666666667,0.6833333333333333,0.8224537037037036,0.5549729938271605,0.769347442680776,0.3281884646628757
1,1,1,0.4,1.0,0.8848765432098765,0.7666666666666666,0.884077380952381,0.5470654407596371,0.8257230250324655,0.5610018589179141
1,1,1,0.4,1.0,0.8754830917874395,0.7291666666666666,0.8712003968253967,0.5894897959183674,0.7973668503213958,0.5600494456677096
1,1,1,0.4,1.0,0.9666666666666667,0.8125,0.9349206349206349,0.5646541950113378,0.8389097732374248,0.5686274509803921
1,1,1,0.4,1.0,0.8966200466200466,0.7375,0.8854166666666667,0.61046875,0.8227757232084155,0.5621688771968285
1,1,1,0.4,1.0,0.8403733693207377,0.7083333333333333,0.8640625000000001,0.5766145833333334,0.7938343146351804,0.5563323133733872
1,1,1,0.4,1.0,0.8555555555555556,0.75,0.9086309523809524,0.5362873795351474,0.8354014577594123,0.5579710144927537
1,1,1,0.4,1.0,1.0,0.75,0.9132936507936508,0.5966326530612245,0.821064418555261,0.5714285714285714
1,1,1,0.4,1.0,0.9309523809523809,0.7583333333333333,0.8729662698412699,0.5649092970521542,0.7747738751147841,0.5654374548083876
1,1,1,0.4,1.0,0.9376543209876543,0.6083333333333333,0.8029761904761905,0.6417006802721088,0.7638190420205281,0.5660517980249674
1,1,0,0.6,0.5,0.7397058823529412,0.8125,0.8991071428571429,0.5531995228647014,0.8268741548778179,0.598334655035686
1,1,0,0.4,0.5,0.8916666666666666,0.6666666666666666,0.8141927083333333,0.5849565972222222,0.7692621527777777,0.49252013808975836
1,1,0,0.4,0.5,0.7726190476190476,0.7270833333333333,0.850284090909091,0.6155159550045914,0.7970859891578405,0.4822589634033067
1,1,0,0.4,0.5,0.7350856122197585,0.7479166666666666,0.875,0.6245833333333333,0.8179109274563819,0.4784468222323222
1,1,0,0.2,0.5,0.7694444444444445,0.7916666666666666,0.8885416666666666,0.676875,0.8544255167631791,0.30076004343105317
1,1,0,0.6,0.0,0.9126262626262626,0.6708333333333334,0.7902777777777777,0.5468033854166666,0.7173241986188414,3.999999982283712e-09
1,1,0,0.4,0.75,0.8181818181818182,0.7583333333333333,0.8427083333333333,0.6419270833333333,0.8030310044893378,0.5294117647058824
1,1,0,0.4,0.5,0.8130591630591631,0.6565476190476189,0.8294840947742734,0.5978506437871292,0.7438241631880025,0.4860312907712711
1,1,0,0.6,0.25,0.7542929292929292,0.731547619047619,0.8736904761904762,0.6548758417508417,0.8415720663265306,0.4619429337319896
1,1,0,0.6,0.75,0.9264090177133655,0.7986111111111112,0.8978125,0.6530208333333333,0.8437614385004495,0.6961239059411931
1,0,1,0.4,1.0,0.8567901234567902,0.7336309523809523,0.8686011904761906,0.5462239583333334,0.7971867735254349,0.5581021310816244
1,0,1,0.2,1.0,0.8777777777777778,0.6875,0.800954861111111,0.6005738811728395,0.7622439464901718,0.3295099061522419
1,0,1,0.4,1.0,0.8782608695652173,0.5791666666666666,0.7715277777777778,0.5730381944444445,0.7249274014887568,0.5603328710124826
1,0,1,0.4,1.0,0.8595238095238095,0.7791666666666666,0.9032738095238095,0.5622829861111112,0.845,0.5583913379737045
1,0,1,0.0,1.0,0.8893719806763286,0.6333333333333333,0.7587301587301587,0.5499234693877552,0.7287628753013369,1.9999999978756113e-09
1,0,1,0.2,1.0,0.8515151515151516,0.6458333333333333,0.815625,0.5717361111111111,0.7575535399344924,0.3285589009061678
1,0,1,0.2,1.0,0.7810386473429952,0.6377976190476191,0.7603075396825397,0.5239149305555555,0.7077785082913288,0.32572371154790536
1,0,1,0.6,1.0,0.8444444444444444,0.7166666666666666,0.8265625,0.6453385416666667,0.7922588594666518,0.724960254372019
1,0,1,0.6,1.0,0.8753357753357753,0.6458333333333333,0.843359375,0.6768663194444444,0.8200604300776785,0.7304932621192693
1,0,1,0.4,1.0,0.8666666666666667,0.6833333333333333,0.8272569444444444,0.568359375,0.7762591332829427,0.5591397849462366
1,1,1,0.6,1.0,0.7645382395382395,0.7291666666666666,0.925843253968254,0.6843962585034014,0.821584078765182,0.709054866743432
1,1,1,0.6,1.0,0.7888888888888889,0.7916666666666666,0.8969742063492063,0.6195842584719073,0.8352380337465565,0.7141659681475273
1,1,1,0.6,1.0,0.7963675213675213,0.7458333333333333,0.8614583333333333,0.548298611111111,0.7919713022317189,0.7156870589364869
1,1,1,0.6,1.0,0.7876262626262626,0.7583333333333333,0.9041666666666667,0.611359126984127,0.8339471711549633,0.7139069563392907
1,1,1,0.6,1.0,0.8166666666666668,0.744047619047619,0.8838541666666666,0.5001215277777777,0.7726137639016427,0.7197062423500612
1,1,1,0.6,1.0,0.7671497584541062,0.675,0.88125,0.6736111111111112,0.7881127789727727,0.7096149549415357
1,1,1,0.6,1.0,0.8027777777777777,0.7666666666666666,0.9146428571428571,0.670078656462585,0.856272319151107,0.7169733305768038
1,1,1,0.6,1.0,0.7873015873015873,0.6958333333333333,0.8553447420634921,0.6126036352040816,0.8154166666666667,0.7138402494603022
1,1,1,0.6,1.0,0.7515873015873016,0.6833333333333333,0.8065476190476191,0.7001133786848073,0.7893135904499541,0.7062332981169598
1,1,1,0.6,1.0,0.7635912698412698,0.7708333333333333,0.9152777777777777,0.6598214285714286,0.8460192837465563,0.7088510448883738
1,1,1,0.8,1.0,0.9544513457556936,0.6958333333333333,0.8761607142857143,0.6274523294166151,0.8137573964497041,0.8795611733842118
1,1,1,0.6,1.0,0.8550875603864734,0.6625,0.840758547008547,0.6676964168310322,0.7906327160493827,0.7269021114311167
1,1,1,0.6,1.0,0.905982905982906,0.7395833333333333,0.8737599206349207,0.6173373330813807,0.7939182450593649,0.7356853672643145
1,1,1,0.6,1.0,0.8531746031746031,0.6736111111111112,0.8386904761904763,0.5889739229024943,0.797944980104071,0.7265558997465502
1,1,1,0.6,1.0,0.8625955915429601,0.7440476190476191,0.84375,0.6173784722222222,0.813614938853034,0.7282492250092176
1,1,1,0.8,1.0,0.941919191919192,0.7166666666666667,0.8640963203463203,0.5730779033376436,0.8022122575608153,0.8768733470467235
1,1,1,0.8,1.0,0.8962842712842712,0.6416666666666666,0.8577132936507936,0.5672066326530611,0.8025931651698592,0.8666041725709053
1,1,1,0.8,1.0,0.8513157894736842,0.7083333333333333,0.857390873015873,0.5540958049886622,0.781485745614035,0.8556786245660439
1,1,1,0.6,1.0,0.7752083333333334,0.6625,0.811050061050061,0.6429997048128916,0.7717684149048618,0.7113249326939927
1,1,1,0.6,1.0,0.921031746031746,0.6812499999999999,0.846340811965812,0.5348159619493754,0.750273049874318,0.7381337290965467
1,1,1,0.4,1.0,1.0,0.7232142857142856,0.7954761904761904,0.5967056405895692,0.7079900193224438,0.5714285714285714
1,1,1,0.4,1.0,0.8666666666666667,0.8,0.8843584656084656,0.6997993827160494,0.8392405982000642,0.5591397849462366
1,1,1,0.4,1.0,0.7972222222222222,0.6502976190476191,0.8180431547619047,0.5659895833333333,0.7535795999650873,0.5513928914505283
1,1,1,0.6,1.0,0.9222222222222222,0.6875,0.7778637566137565,0.5941257243638196,0.7415921057502133,0.7383246849518161
1,1,1,0.0,1.0,0.7014957264957266,0.6273809523809524,0.8218898809523809,0.6598437500000001,0.8010574612076236,1.999999997574475e-09
1,1,1,0.4,1.0,0.7892857142857143,0.5877976190476191,0.7769097222222223,0.5842418981481481,0.7408743935763011,0.5504358655043586
1,1,1,0.2,1.0,0.8848484848484848,0.7270833333333333,0.8555803571428571,0.5880474064625849,0.806597226619541,0.3297571993224167
1,1,1,0.8,1.0,0.7988095238095237,0.6666666666666666,0.825,0.7064112103174603,0.7936320544465525,0.8417751293711777
1,1,1,0.2,1.0,0.8904472494935328,0.7583333333333333,0.8738219246031746,0.7245659722222222,0.8257668808264047,0.32995048432966173
1,1,1,0.2,1.0,0.8527777777777779,0.6979166666666666,0.8318675595238095,0.6105808886054421,0.7844455700316506,0.3286058335563286
1,0,1,0.2,1.0,0.7805555555555556,0.7583333333333333,0.9086309523809524,0.655045351473923,0.8721257899055102,0.32570269487105186
1,0,1,0.6,1.0,0.8011904761904761,0.7166666666666666,0.8609126984126985,0.6622732426303855,0.826266698669296,0.7166563137811696
1,0,1,0.2,1.0,0.570959595959596,0.6416666666666666,0.8384176587301587,0.6889172335600907,0.7968683393114336,0.31369012521244494
1,0,1,0.4,1.0,0.6083333333333333,0.7333333333333333,0.9070535714285715,0.6606967474489795,0.8664422406043285,0.5232974910394265
1,0,1,0.2,1.0,0.7246392496392495,0.5982142857142856,0.7398561507936507,0.5158940972222222,0.6962018563547243,0.32310185501674865
1,0,1,0.4,1.0,0.6431818181818182,0.7027777777777777,0.8480654761904762,0.6386153628117914,0.7903079405162738,0.529466791393826
1,0,1,0.4,1.0,0.8542929292929293,0.6708333333333333,0.7894965277777778,0.5672743055555556,0.7183327020331279,0.5578365899909308
1,0,1,0.4,1.0,0.6384920634920636,0.6833333333333333,0.825595238095238,0.5720514455782313,0.7858340142278079,0.5286676523739117
1,0,1,0.4,0.75,0.6915945165945167,0.6482142857142856,0.7811631944444444,0.5438850308641976,0.7327668536220192,0.5141872425454115
1,0,1,0.4,0.75,0.8361111111111111,0.6666666666666666,0.8371527777777779,0.6122482638888889,0.7675123749599274,0.5312545962641565
1,1,0,0.8,0.5,0.7515151515151516,0.75,0.8725,0.5741666666666667,0.8196886000153045,0.686030428769018
1,1,0,0.8,0.0,0.8111111111111112,0.5232142857142856,0.764484126984127,0.4834410430839002,0.7143828258528142,3.9999999850684935e-09
1,1,0,0.8,0.25,0.6722222222222222,0.7440476190476191,0.8691964285714286,0.6247225765306123,0.8158711254109486,0.5007759958613553
1,1,0,0.8,0.25,0.8583333333333334,0.7166666666666667,0.8468614718614719,0.48173783287419647,0.7520138706268202,0.5218492716909436
1,1,0,1.0,0.5,0.875,0.6770833333333333,0.8114087301587302,0.4693669690098262,0.7307881971253904,0.7777777777777779
1,1,0,0.8,0.25,0.8388167388167389,0.6958333333333333,0.836111111111111,0.49736992945326275,0.7590383365801697,0.520010287490635
1,1,0,1.0,0.25,0.8391414141414142,0.6124999999999999,0.8259722222222222,0.6925,0.7889533593510867,0.5561971713114068
1,1,0,0.8,0.25,0.7765873015873016,0.7395833333333333,0.8554166666666667,0.589375,0.7925406273620559,0.5136314425379745
1,1,0,0.8,0.25,0.8250000000000001,0.7375,0.8026041666666666,0.5350979662698412,0.7455178140662448,0.518664047151277
1,1,0,0.4,0.25,0.8055555555555557,0.6607142857142856,0.8335069444444445,0.6673177083333334,0.8025572515507581,0.39057239057239057
1,1,0,0.8,0.25,0.9055555555555556,0.6208333333333333,0.8084523809523809,0.5450850340136055,0.7207476277930823,0.5260185558693021
1,1,0,0.8,0.5,0.9222222222222222,0.5791666666666666,0.7045634920634921,0.5600375566893424,0.6803379515367527,0.7162891046386192
1,1,0,1.0,0.5,0.7774305555555555,0.675,0.846875,0.5209722222222222,0.790219494047619,0.7566745522135857
1,1,0,0.8,0.5,0.8250000000000001,0.6875,0.8138020833333334,0.647265625,0.770763460599494,0.7002652519893899
1,1,0,0.4,0.75,0.8444444444444444,0.6357142857142857,0.8212797619047618,0.5762073058390023,0.7350485722513694,0.5320886814469078
1,1,0,0.8,0.75,0.9333333333333335,0.6944444444444444,0.8571338383838384,0.5975370179063361,0.7898964115244949,0.8155339805825244
1,1,0,0.8,0.5,0.8376984126984127,0.6958333333333333,0.8441550925925926,0.6658950617283951,0.7924365817263544,0.7025250634385789
1,1,0,1.0,0.25,0.8111111111111112,0.6499999999999999,0.8104761904761905,0.5562740929705215,0.7374182748082705,0.5530303030303031
1,1,0,0.6,0.5,0.8710575139146567,0.7479166666666667,0.9248809523809524,0.6246967120181406,0.7638521897172417,0.6171541242195201
1,1,0,0.8,0.5,0.8460173422060899,0.7708333333333333,0.8686607142857143,0.5302545705782313,0.7817784352399737,0.7039763741541972
1,1,0,0.2,0.75,0.85,0.7166666666666666,0.8105654761904761,0.5929506802721088,0.7515639959687579,0.31974921630094044
1,1,0,0.4,0.75,0.9312292358803985,0.7232142857142857,0.8620287698412699,0.6956852324263039,0.8319554673721341,0.5400163758087563
1,1,0,0.2,0.5,0.9459349593495935,0.7093253968253967,0.8020833333333333,0.621449042579995,0.7610549385904499,0.3063454449710374
1,1,0,0.4,0.5,0.7161498708010337,0.6958333333333333,0.8702380952380953,0.5490639959687579,0.775546875,0.47639715519649334
1,1,0,0.6,0.5,0.7333333333333334,0.7604166666666666,0.8670634920634921,0.5536422902494331,0.7930473670949862,0.5972850678733032
1,1,0,0.4,0.75,0.9067901234567901,0.6898809523809524,0.8123842592592593,0.5532253086419753,0.7533750804832666,0.5379146196332123
1,1,0,0.6,0.75,0.9372294372294373,0.6979166666666666,0.86875,0.5129320987654321,0.7967836081511147,0.6976369495166488
1,1,0,0.2,0.75,0.851942501942502,0.8357142857142856,0.9076388888888889,0.5739506172839506,0.8338236219900907,0.31981779423096085
1,1,0,0.0,0.75,0.8845679012345679,0.7607142857142857,0.8745039682539683,0.5207561728395061,0.762214663643235,1.9999999975361715e-09
1,1,0,0.2,0.5,0.8590993293510456,0.7083333333333333,0.8570023148148147,0.7169868827160494,0.8028756084558586,0.30385878424602036
1,1,0,0.6,0.5,0.9055555555555556,0.8194444444444444,0.8979166666666667,0.5991666666666667,0.8271086860670194,0.6213468869123252
1,1,0,0.8,0.25,0.8861111111111111,0.64375,0.843738425925926,0.6596797839506172,0.7954513888888888,0.5243476474214095
1,1,0,0.6,0.25,0.7026830808080807,0.8065476190476191,0.8669642857142856,0.5882057823129251,0.8198613813159944,0.45680612604355125
1,1,0,0.6,0.25,0.8404761904761905,0.6833333333333333,0.8515873015873016,0.6471683673469388,0.7997204314845007,0.46931087968092183
1,1,0,0.6,0.25,0.9227053140096618,0.7708333333333333,0.9019345238095238,0.6011151856575963,0.8410440209141508,0.47522289031723
1,1,0,0.6,0.5,0.9138447971781304,0.656547619047619,0.8041666666666667,0.5990017361111111,0.7260122578054646,0.6223151910643153
1,1,0,0.8,0.25,0.9,0.6482142857142856,0.8441666666666667,0.6576041666666667,0.8081944444444444,0.5255474452554745
1,1,0,0.6,0.25,0.8112469806763286,0.5583333333333333,0.7938194444444444,0.6482638888888889,0.7738267531530518,0.46696221542810884
1,1,0,0.8,0.25,0.828968253968254,0.6854166666666667,0.8285590277777778,0.582277199074074,0.7742512339397645,0.5190545703015809
1,1,0,0.8,0.5,0.9178571428571428,0.6541666666666666,0.8105654761904761,0.5877664399092971,0.7588190101360265,0.7156282631395754
1,0,0,0.4,0.75,0.8936781609195402,0.7458333333333333,0.8696428571428572,0.6205092592592593,0.8205879900647892,0.5367467280310657
1,0,0,0.4,1.0,0.8568376068376069,0.7440476190476191,0.8777901785714286,0.5458652210884354,0.8000024039397167,0.5581071677105081
1,0,0,1.0,1.0,0.9413194444444445,0.6333333333333333,0.7588194444444445,0.6464062500000001,0.7377328959197091,0.9846544992281849
1,0,0,0.4,0.75,0.6995571658615137,0.6398809523809523,0.7941468253968254,0.6065206916099773,0.7633065279585426,0.5152773899570775
1,0,0,0.4,0.5,0.8455197132616488,0.7083333333333333,0.7942708333333334,0.6148003472222222,0.7548211943179476,0.48883593223851207
1,0,0,0.4,0.5,0.6848484848484849,0.65,0.8044642857142857,0.5917481575963719,0.7452013158735342,0.47280334728033474
1,0,0,0.6,0.75,0.865406162464986,0.5857142857142856,0.7482638888888888,0.558605324074074,0.7030336858061217,0.6870262957952672
1,0,0,0.6,0.5,0.857986111111111,0.5916666666666666,0.8122519841269842,0.5998733938019652,0.7406378676931041,0.6154931916306874
1,0,0,0.4,0.5,0.7687003968253968,0.725,0.8755208333333333,0.6354166666666666,0.8288675213675214,0.48187563647105464
1,0,0,0.6,0.75,0.9888888888888889,0.7127976190476191,0.8476388888888888,0.5760146604938271,0.7557858701486616,0.7044854881266491
1,0,0,0.2,0.5,0.9416666666666668,0.6958333333333333,0.8227678571428572,0.5899429563492063,0.7660990646258503,0.3062330623306233
1,0,0,0.2,0.25,0.9205209994683679,0.6125,0.7677083333333333,0.5136111111111111,0.718801652892562,0.265140494602251
1,0,0,0.4,0.5,0.9698412698412698,0.7041666666666666,0.8639285714285714,0.6777749433106576,0.8232205845301084,0.49806399021805586
1,0,0,0.4,0.25,0.8805555555555555,0.7291666666666666,0.8838541666666666,0.57921875,0.8041602578818488,0.39464674758792406
1,0,0,0.4,0.25,0.9611111111111111,0.6208333333333333,0.7767361111111111,0.6519444444444444,0.7633314043209876,0.3983880253310305
1,0,0,0.2,0.5,0.8734126984126984,0.6666666666666666,0.8148561507936508,0.4741448373330814,0.7471050866105811,0.30429973731508364
1,0,0,0.4,0.5,0.9083333333333333,0.6416666666666666,0.8065104166666667,0.5604377480158731,0.7676543209876543,0.493771234428086
1,0,0,0.4,0.5,0.9277777777777777,0.7708333333333333,0.8539351851851852,0.6303395061728395,0.8023032145729787,0.49518161601186067
1,0,0,0.2,0.25,0.8638888888888889,0.6125,0.8302083333333333,0.5213194444444444,0.7489141600920447,0.2638947815019092
1,0,0,0.4,0.5,0.9583333333333334,0.7708333333333333,0.8936011904761905,0.6753737953514739,0.8510732908866026,0.4972972972972972
1,1,1,0.8,1.0,0.9388888888888888,0.75,0.8587202380952381,0.7590151998299319,0.8293538379355687,0.8762151652624757
1,1,1,0.8,1.0,0.9412280701754385,0.8208333333333333,0.8833333333333333,0.7324999999999999,0.8662738762860516,0.8767235216014707
1,1,1,0.6,1.0,0.8828947368421053,0.6124999999999999,0.7676587301587302,0.640842899659864,0.7563779572291893,0.7318004180677997
1,1,1,0.8,1.0,0.9555555555555556,0.6125,0.7579695767195767,0.5194889298311918,0.72292488896385,0.8797953964194373
1,1,1,0.8,0.75,0.9717054263565892,0.70625,0.8520667989417989,0.6541599741748552,0.7936247389533715,0.8226302620964986
1,1,1,0.8,1.0,0.8515151515151516,0.7916666666666666,0.9055555555555557,0.6641865079365079,0.8396056524844404,0.8557289684050248
1,1,1,0.8,1.0,0.8755555555555555,0.725,0.852579365079365,0.6666666666666666,0.8314395110661345,0.8616730453799891
1,1,1,0.6,1.0,0.9666666666666667,0.6854166666666666,0.8062499999999999,0.5504861111111111,0.7308487654320988,0.7451820128479657
1,1,1,0.8,1.0,0.9666666666666667,0.875,0.9422619047619047,0.5897888321995465,0.861508487654321,0.8821292775665399
1,1,1,0.8,1.0,0.8971014492753623,0.8125,0.8779761904761905,0.6764641794217687,0.8463025951121188,0.8667950288814983
1,1,1,0.4,0.75,0.8984126984126983,0.6273809523809524,0.8329861111111112,0.5002604166666667,0.7130085868547407,0.5371717810819361
1,1,1,0.8,1.0,0.8533333333333332,0.7166666666666666,0.8563244047619047,0.6046428571428571,0.8047269686967489,0.8561872909698997
1,1,1,0.6,1.0,0.8659003831417623,0.6333333333333333,0.8005208333333333,0.6201388888888889,0.7683330365622032,0.7288363343187315
1,1,1,0.2,0.5,0.8414793092212447,0.7440476190476191,0.8784722222222222,0.62890625,0.7900510204081632,0.3032972195308142
1,1,1,0.4,0.75,0.9261904761904761,0.5499999999999999,0.7716765873015874,0.4443076420382968,0.6754383783604563,0.5395907987515894
1,1,1,0.8,1.0,0.8154761904761906,0.6541666666666666,0.8607142857142858,0.5598529620181406,0.7883077653590475,0.8463320463320464
1,1,1,0.6,0.75,0.8792622582096267,0.6416666666666666,0.8463293650793651,0.6648508361678005,0.8032289499821967,0.6891818037574854
1,1,1,0.6,1.0,0.8736652236652236,0.5583333333333333,0.7925347222222222,0.5894097222222222,0.7345615243342516,0.730201962843661
1,1,1,0.8,0.75,0.871031746031746,0.7666666666666666,0.846875,0.6468942901234568,0.8079327510096741,0.8029875771663746
1,1,1,0.6,0.75,0.8301587301587302,0.7583333333333333,0.8610119047619047,0.5735916241496598,0.8114365803679615,0.6812852800694745
1,1,0,0.8,0.5,0.8551282051282051,0.5604166666666666,0.7434027777777779,0.5832188917233561,0.7052233247182734,0.7055401295782097
1,1,0,0.6,0.75,0.9015151515151515,0.7083333333333333,0.815625,0.67109375,0.7960411161709864,0.6925315227934045
1,1,0,0.6,0.5,0.8185897435897435,0.6625,0.8235267857142856,0.5591932397959184,0.7777618732678255,0.6102261866836572
1,1,0,0.4,0.75,0.9373737373737373,0.6083333333333333,0.8318402777777778,0.6441059027777778,0.788912037037037,0.5405300456266382
1,1,0,0.6,0.5,0.7710317460317461,0.6607142857142856,0.8402777777777777,0.5391126543209876,0.7553311185968112,0.6032912440488511
1,1,0,0.8,0.5,0.9412698412698414,0.6145833333333333,0.8214285714285714,0.5991852678571429,0.7615861402431343,0.7191147491283918
1,1,0,0.8,0.75,0.9615384615384616,0.7440476190476191,0.8497294372294373,0.547045844967923,0.7883996291832467,0.8207934336525308
1,1,0,0.8,0.5,0.9,0.5797619047619047,0.8029166666666667,0.571875,0.7500418962350781,0.712871287128713
1,1,0,0.8,0.5,0.8037037037037037,0.7916666666666666,0.8927083333333333,0.7754427083333333,0.8792013888888889,0.6963497793822704
1,1,0,0.8,0.75,0.8103046594982078,0.7041666666666666,0.8585182178932179,0.6630764099717021,0.8105171542099198,0.7893536619518529
1,1,0,0.2,0.75,0.6901234567901234,0.7083333333333333,0.8654947916666667,0.7402864583333333,0.8459033450071363,0.31293151707408096
1,1,0,0.4,1.0,0.7194444444444444,0.6902777777777778,0.9077380952380952,0.7262701955782312,0.7828361974597443,0.5412748171368861
1,1,0,0.6,1.0,0.7313044235458029,0.669047619047619,0.8197916666666667,0.5952690972222222,0.7684525497205785,0.7016617013588397
1,1,0,0.6,0.5,0.6852564102564102,0.75,0.8654166666666667,0.5549479166666667,0.8121140491452992,0.5888725670216672
1,1,0,0.8,0.5,0.861111111111111,0.7395833333333333,0.8270833333333333,0.5703819444444445,0.7773617354020284,0.7065527065527065
1,1,0,0.4,0.75,0.9835892803372479,0.6180555555555556,0.7630555555555556,0.5304166666666665,0.6813578644965612,0.5442163648101741
1,1,0,0.4,0.75,0.8638888888888889,0.6547619047619047,0.7533482142857143,0.4708333333333333,0.6940431311413454,0.5339819716697668
1,1,0,0.4,0.5,0.7694444444444445,0.8208333333333333,0.9077380952380952,0.55859375,0.840427653154926,0.4819486733362331
